Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004]
Oman,OMN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1485825747.72432,1242652795.83875,1629144343.30299,1364629388.81664,1612430962.28869,1286345903.77113,-2172431729.51886,2265279583.87516,2918075422.62679,..,40100000,82000000,5201560.46814044,109232769.830949,24967490.2470741,2951885565.6697,3332119635.89077,1596098829.6489,1538361508.45254,111053315.994798
Oman,OMN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,41510,41710,39560,41270,41690,40220,41600,41750,40240,..,31110,33500,35470,34420,34270,41210,39590,34810,35490,35150
Oman,OMN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,137.726079817076,151.444799537064,148.558846533559,152.32707891489,151.352681045653,156.381880495086,158.26084989559,155.178063814506,149.77389112177,..,5.36604878758341,7.14288548764082,14.0753804165703,19.8347673912997,24.9029977926888,116.684764919642,93.8874747348806,70.3844496554576,53.0896929002827,32.9800458206173
Oman,OMN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,..,..,..,..,..,..,..,100,100,..,..,..
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.11245376078912,4.80471128505226,-1.10874578676601,9.33267557628487,4.37261577587267,2.75103163686383,4.73895582329318,5.38416593631317,-0.272675200288305,..,-0.12480689374091,5.40137271684384,4.48245409608855,-1.10056525031256,-2.66896944662062,8.19969581343223,4.45269430369515,5.3720682991583,2.49045835992148,1.29211256440746
Oman,OMN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,0.622,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.7173300134617,23.2815896365345,25.1291827073544,23.710248671838,23.8321164648607,23.7445401162272,23.817063587239,23.2151987886214,22.8808880125872,..,25.169285514224,24.1396289861951,22.4543828281756,21.7463786766275,21.7266709983986,22.5002660331506,21.8004724351841,21.6079774493194,20.2196627517661,20.6494899460694
Pakistan,PAK,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,41,..,43,51,52.1,..,..,..,..,..,18,..,23,23,..,38,38.8,..,31,..
Pakistan,PAK,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,46.6967126243116,46.1867378320812,42.708005921008,46.2244456052748,49.5110202914663,47.4814107300327,48.7629486514095,52.3562277148463,53.8619424543615,..,49.1276012037528,41.6012108314069,38.0854719370394,37.2155348248483,37.884092534982,51.2344005437887,45.4646460426681,42.1963301591011,46.4828512710119,43.0185814224778
Pakistan,PAK,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2338000000,2022000000,1326000000,859000000,1333000000,1868000000,1621000000,2488000000,2815000000,..,532000000,308000000,378000000,826000000,534000000,5438000000,5590000000,4273000000,2201000000,1118000000
Pakistan,PAK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4280,4360,4500,4680,4860,5090,5310,5560,5830,..,2630,2740,2790,2920,3130,4190,4110,3900,3650,3350
Pakistan,PAK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,56.4754667446635,58.1529890722091,62.516851335567,67.5342598503718,70.2963303121614,73.1688330419945,66.4797217018839,70.6452165487954,73.3573263140033,..,0.196161777198199,0.221257386438677,0.524433943421069,1.17420487569443,1.62785689680903,53.7871340614881,39.2038583404559,21.9655483580457,8.29785630034532,3.3312760353972
Pakistan,PAK,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,8.3,7.9,..,6.1,..,3.9,..,..,..,..,..,28.6,..,..,..,13.2,..,16.5,18
Pakistan,PAK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,36.8,36.3,..,29.5,..,24.3,..,..,..,..,..,64.3,..,..,..,44.1,..,50.4,51.7
Pakistan,PAK,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.73,89.8137741088867,91.37,92.8967895507813,93.6,96.0158538818359,93.5,99.1474380493164,..,..,73.8017120361328,75.2621612548828,77.7,78.133903503418,79.5573196411133,86.7908325195313,89.2,83.8504943847656,83.85,80.9805145263672
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.83165851919991,1.60669195949077,2.74840254954,3.50703342009689,4.39645663349772,4.67470798143725,4.73114747532901,5.52673584474448,5.7006212410121,..,3.66013274390127,4.26008801156799,1.98248403238117,3.224429972602,4.84632093539447,1.7014054654513,4.83281727717085,6.17754203617736,7.66730427146116,7.36857135930246
Pakistan,PAK,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,0.389,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.01210742018654,3.87955811025759,3.83050478376624,3.61597282829741,3.65627916213031,3.28191435305803,2.7889033686498,2.88890232638783,3.17404522395726,..,..,3.96624517299633,3.75314637484609,3.71404021259648,3.77089668602413,3.99315847871945,3.72113329085067,4.22801456311224,3.81863442414715,3.78020221230923
Palau,PLW,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.3,100,100,97.4,99.1,100,100,100,..,..,..,100,..,100,..,100,100,100,..,..
Palau,PLW,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2790871.0058,2685244.1157,8326127.02949998,21639126.3213,18041109.837,39860115.385,34583158.147185,35244866.819783,35477271.89,..,6150000,3177647.23342001,-1431856.7359,2022515.9044,6805246.43805,4741656.7068,4383239.14069999,33283255.639,3971994.26960001,7338283.96950001
Palau,PLW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,11610,11630,12500,12900,12390,13260,14180,14540,14390,..,..,9010,9680,10050,10110,11610,12330,11930,12180,11010
Palau,PLW,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,62.6487071084456,70.8939912066439,74.9793679304821,82.6235668176125,85.7791586998088,90.6134445813975,111.532318677189,..,..,..,..,..,..,12.55747420047,19.9187817258883,57.6774767648804,53.1467488566315,41.7049770137917,30.3978699889481,19.8141789537467
Palau,PLW,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.9,..,..
Palau,PLW,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.5022659301758,98.5845947265625,98.6819458007813,97.6304263093788,98.9096832275391,99.8103,99.1614608764648,99.2893524169922,..,..,98.3921966552734,98.4144973754883,98.4183959960938,98.4099426269531,98.3952026367187,98.4379577636719,98.3946762084961,98.3739242553711,98.9165073295092,98.3802490234375
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.9298662874851,0.416866485798579,5.38659954740059,3.59721647870866,-2.10395135721033,4.77485179983563,10.4309732952978,0.526568960576412,-3.57056682532007,..,..,..,6.64300504621762,3.96259961174961,-3.23567615057905,-5.35536471880413,0.926833557869159,-2.19927750576794,4.49325513766911,4.84553844346607
Palau,PLW,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.7932294226058,3.6130659267065,3.22939501950923,3.04757530140985,2.94449073831018,2.84985069666409,2.78608509088034,2.60201686991992,2.35743528556919,..,6.02110152334673,6.29327342925517,6.73216603655216,6.68270014544212,6.86791069933702,4.49466452161026,4.84670391519167,5.7504590964723,6.01557960566712,6.43837557263997
Panama,PAN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,94.2,92.7,93.5,94.3,91.4,93.9,95,94.6,..,..,90.1,90.5,92.1,94.2,92.5,91.8,91.5,91,91.1,91.3
Panama,PAN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,74.3824323353337,80.3833003928678,81.0797981448105,80.4042480050804,63.9369436935452,78.0187550124763,80.4441917317802,80.7086517718434,82.7051881247084,..,83.9774662558129,89.0469915959011,93.4696744365991,85.9943917617975,83.8819104458096,78.7118909102181,81.6373903414147,85.6007312568967,85.3006008011692,85.3135898504465
Panama,PAN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1085500000,2549100000,4395600000,3381900000,3799000000,4984400000,5119300000,5584900000,4826400000,..,755600000,827800000,606800000,247100000,1050600000,2390000000,2224000000,2944300000,1104400000,1277900000
Panama,PAN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,13560,13910,16080,17550,18560,19000,19980,20880,22190,..,7730,8090,8120,8550,8640,13590,12270,10990,9980,9230
Panama,PAN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,169.489535213451,182.430496961206,181.656553702456,164.68767840871,161.643804211166,176.898431500523,144.66033750969,127.457023454192,145.846385595816,..,7.83818777415298,13.5430364905405,15.3783040595737,16.6973881207202,21.5758322858156,111.346632281726,87.16859396023,64.1070725742614,52.5073826027296,38.5359290493681
Panama,PAN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,3.2,4.5,3,4.1,2.8,3.5,2,2.2,2.5,..,13.4,12.4,15.5,11.2,11.2,5.2,7.8,10.5,10,10.1
Panama,PAN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,33.4,29.8,27.6,26.5,25.8,25.6,23,22.1,..,..,..,..,..,..,..,33.8,..,..,..,..
Panama,PAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.485221862793,86.85,89.1350402832031,89.9794769287109,89.1,91.6923828125,92.5548400878906,93.4178009033203,..,..,80.0244522094727,81.4014100930039,81.5207824707031,82.2474060058594,87.8,86.6858444213867,85.9074935913086,85.1516647338867,84.4138031005859,83.6878509521484
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.24299231776416,5.82799349428571,11.3136259097046,9.77882768264988,6.90343678306304,5.06661312750627,5.73269026026033,4.96646184067421,5.32120137458911,..,3.91720658872848,2.71537415482821,0.574272790634538,2.2291494166373,4.20549594481572,9.85565485158463,11.9839853947871,8.65246561056669,7.19127940233535,7.52207965784619
Panama,PAN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,0.532,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.644331990129,19.6093104872007,19.1993808920782,19.2734156675381,19.2598646298275,17.8047921071177,18.3737048445814,..,..,..,34.2572664869396,33.9663920787198,34.411280936487,37.9906481918408,38.3485879322483,20.1764407209952,19.6085358959864,20.5632138637259,..,35.9686628123206
Papua New Guinea,PNG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,41,39,..,..,..,..,53,..,39
Papua New Guinea,PNG,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,26.5612719390988,23.7009200633516,21.7779670236621,28.1829711395475,35.3565124509126,37.4280968374348,42.667846875035,48.6235929947111,45.4547173098943,..,31.6714505788269,28.1536186035046,24.1257154721217,28.1184085557033,24.2352896552142,15.4866327236608,14.9111863991662,15.7498926022349,22.2285155698927,24.4413484847578
Papua New Guinea,PNG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,418816685.883252,28720688.2423227,-309831004.051565,-63782355.9335148,18222240.0434839,-30389394.5888189,203474073.882316,-39769816.3646876,-180176801.032553,..,296492684.425976,96495382.3146879,63183318.6554422,18278809.7582389,109472473.38019,-30591591.756566,94558953.9162801,11777272.9741484,31818696.740158,29883258.8275169
Papua New Guinea,PNG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2720,2880,2960,3090,3210,3750,3890,3940,4030,..,2050,2040,1990,1980,1930,2580,2540,2230,2230,2030
Papua New Guinea,PNG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,20.40384043232,26.8572567692223,33.0153405779996,36.4561941617336,39.5107775523468,43.3083175977673,44.9504881736655,46.7780359928663,..,..,0.129988533239885,0.15361914869867,0.187188864116979,0.255871570212182,0.291146291195536,12.8772052398144,4.52630552984782,1.54553007972462,1.1877031863226,0.784076388980181
Papua New Guinea,PNG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,38,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,39.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,17.8377552032471,19.5,19.2480945587158,19.9727916717529,20.7064990997314,21.4462146759033,22.1889343261719,22.9321537017822,..,..,11.5743808746338,12.2120151519775,12.8312397003174,13.4381170272827,14.0387105941772,17.1581172943115,16.4995079040527,12.4,15.2452983856201,14.6390829086304
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.80555414150714,10.1246862187585,1.10731101085722,4.64842068485383,3.82993127351973,15.4214530011503,5.29898692810458,1.59238532351476,2.54573313139828,..,1.85555399408817,-2.49484199260023,-0.121288605564772,-0.158900533082658,2.16410250222083,-0.29427645788337,11.0977804439112,2.29446610195498,6.34479592309654,2.72117574098235
Papua New Guinea,PNG,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,0.384,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.77659054143315,12.9999926035023,13.7651139760401,10.0938487495445,13.1110962352841,11.6833091546698,9.45044631371246,10.7512806630683,10.3139664854345,..,14.004558328133,12.8566577643255,11.373317185727,11.0096432644682,13.0089432672836,13.2823974786106,12.7097347758464,11.7935958026272,12.7139528266327,13.9333504941588
Paraguay,PRY,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,93.8,95.6,95.8,95.7,..,96.4,96.3,95.5,..,..,85.6,..,..,85.8,85.9,87.2,..,90.5,87.5,77.2
Paraguay,PRY,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,19.289945777399,21.8585391276331,24.4614071630384,28.3841488883091,28.7127924458404,31.2704769028422,36.9649272277122,34.3529924193209,32.9517639078241,..,25.1630299839201,25.0262797405275,25.7907172800758,24.7190996652784,15.1784513950884,17.152052224765,13.3336014184721,12.5486567316584,13.8392342995169,14.409764126438
Paraguay,PRY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,26913000,555544000,463994000,727144000,312567000,549690000,480469114.4,451748026.3,507019886.6,..,94500000,107800000,99200000,90400000,-57700000,337856000,105000000,187800000,7300000,93979000
Paraguay,PRY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,8240,9150,9730,9640,10510,11140,11430,11860,12680,..,5950,5550,5630,5770,5600,8340,7700,6890,6260,6000
Paraguay,PRY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,91.6904121307404,95.345817638578,103.738133329351,106.497409792641,109.087235181124,111.486964531855,111.641107803611,111.362542801014,109.645417018227,..,8.38207197816714,15.4790955550946,21.2702048450197,30.2620388333829,31.5684875935057,95.7606575166315,78.6831360009011,54.9541748515502,32.5597783381365,30.6649321322501
Paraguay,PRY,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,5.8,5.5,5,3.3,1.8,2.4,1.9,1.7,1.2,..,10.2,..,8.9,13.2,8.3,4.3,7.8,7.9,6.1,5.7
Paraguay,PRY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,41.6,39,37,31.4,28,27.2,26.6,28.9,26.4,..,..,..,..,57.7,51.4,43.2,45.3,48.9,44.9,48.8
Paraguay,PRY,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.891335,97.43086,98.23656,97.835616,99.015884,99.000716,99.331532,98.4,..,..,88.518177,89.0177383422852,91.04207,91.666443,92.558399,96.677896,96.452771,96.749045,94.686886,93.249876
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.257971433685171,11.1437357938518,4.24911104462905,-0.538512942503061,8.41749528470305,4.86089037055322,3.08037400793089,4.31290497002365,5.2105330813105,..,-1.36607971240078,-2.31414056819048,-0.834054716746095,-0.0214043949985694,4.32074548551591,6.35912079325512,5.42162287218237,4.80711719268376,2.13349066459601,4.05741836363771
Paraguay,PRY,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,0.533,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.40390665571257,6.82799723597835,7.10011013658205,6.72523424077649,6.66691191347693,6.79439029688124,7.04114735070321,6.94771050845466,..,..,8.26450173379097,8.06937491693616,7.89362669632438,7.52396323647705,7.31291934402482,7.16094114578461,6.70580838491928,6.60348433016044,6.85426462318893,6.93443306205717
Peru,PER,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,82.5,83.8,85,86.7,89.1,90,91.6,92.4,..,..,..,59.3,..,..,..,79.4,..,71,..,71.1
Peru,PER,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,19.8082592841883,18.8688651728148,19.0627389879368,22.0355782697828,25.9894505272252,29.7365196744007,33.1326747151177,32.7046195440507,34.9455804823238,..,28.5682831053992,26.7688374015688,25.3068328468867,23.5048371092165,20.4593307649251,19.8339087589365,16.877734196868,15.1710470450727,17.5997088770489,17.0284365405724
Peru,PER,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6430652960.91184,8454627587.91059,7341119933.02161,11788195369.5768,9799702105.15513,4441011421.05762,8271633513.74415,6862893056.38834,6769497317.20168,..,1940008800,809696760.032968,1144260000,2155836814.73346,1335007073.0402,6923651284.62579,5490961307.08952,3466531061.27322,2578719365.11,1599038388.965
Peru,PER,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,8450,9040,9680,10440,11220,11610,12100,12490,12880,..,4930,5090,5200,5460,5670,8340,7520,6810,6340,5930
Peru,PER,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,85.1692327574564,99.119969648984,109.077375667041,97.4439143570108,97.472923585366,102.927319398474,109.112308313396,116.237641287224,120.984919083297,..,3.96425079961703,4.91554292034317,6.82860215595055,8.67223976782935,10.8782073684138,73.1507877597848,54.4919145996688,32.6297612617757,20.2219235426059,15.0057892009275
Peru,PER,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,7,5.5,5.2,4.7,4.3,3.7,3.6,3.5,3.4,..,17.6,16.3,17.2,15,11.7,9,11,13.3,15.3,13.5
Peru,PER,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,33.5,30.8,27.8,25.8,23.9,22.7,21.8,20.7,21.7,..,..,..,..,..,..,37.3,42.4,49.2,55.6,58.7
Peru,PER,Access to electricity (% of population),EG.ELC.ACCS.ZS,86.42432,88.123061,89.707491,91.099508,92.135365,92.919989,93.852179,94.8517456054688,..,..,74.078523,72.496495,72.113111,74.382688,74.380966,84.678343,81.988131,80.157275,77.173645,75.692357
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.0958236592427,8.33245910749577,6.32719240161117,6.13972470560435,5.85251821084928,2.37602287291729,3.25136962848826,3.95130919243149,2.52822822643195,..,1.49491064308833,2.69437139806912,0.617892325624297,5.45352893818767,4.16502313666112,9.1265683014642,8.5183877690955,7.5288990440594,6.28506032509601,4.95820320611745
Peru,PER,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,0.586,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.0806826201187,12.3143278036315,12.7211609026376,11.8337058919342,11.2524664531187,11.3309842700251,10.2601851963279,9.65516734793738,9.65848192258665,..,15.2111204029523,13.9667816649267,13.2022721690799,13.1455868801203,12.7042954521072,13.2434601388042,12.4967357576626,12.3691348433967,12.6648031887263,13.305436489443
Philippines,PHL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,72.2,..,72.8,..,..,..,..,..,46.1,58,..,..,59.8,62.2,..,..,..,..
Philippines,PHL,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,48.7149585611693,49.2319462716459,51.9801599740532,50.898535907816,51.9022183872428,55.8570131271922,59.0076635092752,63.4920445565903,66.2826607511163,..,58.930510396731,58.3352048335445,56.0562954014075,55.0935045047345,54.3371100584432,47.4431617912909,48.3457743766176,48.2482586249196,47.2466652308101,53.9810713454857
Philippines,PHL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2064620677.76657,1070386939.91897,2007150725.40003,3215415155.43567,3737371739.84519,5739574024.13183,5639155961.87389,8279548274.88501,10057387728.3059,..,1247000000,1487000000,760000000,1769000000,492000000,1340027563.20326,2918724840.50407,2707414996.79964,1664000000,592000000
Philippines,PHL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,6210,6610,6840,7350,7930,8410,8850,9390,10030,..,3650,3920,4080,4220,4400,5990,5710,5340,5040,4720
Philippines,PHL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,81.9626171639505,88.715601236208,98.8579255596836,105.277051928774,104.409516139108,111.212331503161,115.849677631501,116.237550283235,110.395625768635,..,3.73347702124397,8.27571375054655,15.262806655569,18.9091720603019,27.1095149705859,75.0586974169478,64.220599956391,48.8204016017917,40.3121444006511,38.8952068384117
Philippines,PHL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,10.7,..,..,12,..,..,7.8,..,..,..,..,14.5,..,..,13.1,..,..,14.7,..,..
Philippines,PHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,26.3,..,..,25.2,..,..,21.6,..,..,..,..,..,..,..,24.9,..,..,26.6,..,..
Philippines,PHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,82.9123001098633,84.0349502563477,85.1726226806641,86.3223037719727,87.5,88.6456985473633,89.08,90.9816131591797,..,..,71.8741709275167,73.4616775512695,74.5058898925781,75.5377502441406,76.6,83.3,80.7240829467773,79.6630020141602,78.6198959350586,77.5886917114258
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.14833222040257,7.63226477978098,3.65975160085374,6.68381888126677,7.06402426383154,6.14529878578456,6.066548904721,6.8757148228183,6.68451750276604,..,3.08191645789127,4.4112221600475,2.89398706180197,3.64590331788908,4.97036869631312,4.15275684286497,6.61666228418186,5.24296035604903,4.77766782008273,6.69762361347838
Philippines,PHL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,0.548,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.48511887410655,2.56590682336791,2.8319070935855,2.66431409853169,2.87392985071474,2.61207953825497,2.20383622099089,2.38072722114521,2.78083094080439,..,3.21942945578928,3.09397723256835,3.22087246386102,2.69412065130635,2.58130105327864,2.53594480544979,3.00647100677414,2.6694110433118,2.89792300205559,3.26655677757748
Poland,POL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,..,..,99.7,99.4,99.8,99.8,99.8,99.4,99.4,99.4,99.3,99.8
Poland,POL,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,61.5835208656414,63.2300051615653,65.9132742413953,64.0668947634902,67.2256841863848,71.0449131903071,73.1984486950487,75.5879818087251,73.4552475576093,..,35.9394043416849,34.3122308682894,38.9155291784993,38.8746623867992,40.1928552007849,63.5102004635832,47.8027627030873,42.8568624371859,38.4237552348991,38.9792961239446
Poland,POL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,14025000000,18395000000,18485000000,7358000000,795000000,19776000000,15065000000,18321000000,10673000000,..,7270000000,9335000000,5677000000,4091000000,5371000000,14574000000,25031000000,21473000000,11041000000,13868000000
Poland,POL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,18700,20380,22110,23090,23970,24740,25670,26280,27970,..,9970,10650,11110,11780,12260,17970,16280,14830,13660,12920
Poland,POL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,116.912678373077,122.51550893107,130.895048079057,141.153114130592,148.717356978047,148.604749790171,142.524259493463,138.659500565215,130.541437110212,..,10.2601820345341,17.5017207950248,25.9699400412808,36.1144905404964,45.2699101684323,114.613373291215,107.981273473219,95.8384483924743,76.028060719242,60.1521650681609
Poland,POL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0,0,..,..,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1
Poland,POL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,17.6,17.7,17.1,17.3,17,17.6,17.3,15,..,..,..,..,..,..,..,17.1,16.9,17.3,19.1,20.5
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,..,..,100,100,100,100,100,100,100,100,100,100
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.82025975902158,3.60692826143993,5.017235199938,1.60790664456468,1.39189232124922,3.31844753700079,3.83894754368885,3.06260036695409,4.80574584203792,..,4.64221070361697,4.559571178846,1.24800543838319,2.04160389422398,3.56247154946921,4.24971146966232,7.03480198719726,6.17960398720751,3.49365851503035,5.13564952068977
Poland,POL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,0.747,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.94295934315424,1.92485223071316,1.82139770007907,1.90723262226518,2.08024725439832,2.02882318718461,2.05026430787045,1.89699096323224,1.90268120572501,..,3.28392139092316,3.10781336787105,2.95575148606481,2.72113547160095,2.64887016969966,1.96084383687154,1.99580416265403,2.24776233608783,2.29543855009613,2.59633946654691
